event_id,user_id,firm_id,event_type,event_timestamp,session_id
E004668,U0221,F015,export_report,2026-01-09 21:00:17,SU0221_194
E004669,U0221,F015,upload_workpaper,2025-06-29 11:18:57,SU0221_0
E004670,U0221,F015,export_report,2025-07-30 21:29:00,SU0221_31
E004671,U0221,F015,export_report,2026-03-30 06:54:45,SU0221_274
E004672,U0221,F015,invite_teammate,2026-01-13 15:25:35,SU0221_198
E004673,U0221,F015,review_workpaper,2025-12-09 13:17:24,SU0221_163
E004674,U0221,F015,open_engagement,2026-06-11 04:35:55,SU0221_347
E004675,U0221,F015,invite_teammate,2026-03-22 21:54:15,SU0221_266
E004676,U0221,F015,login,2026-04-27 08:05:16,SU0221_302
E004677,U0221,F015,open_engagement,2025-08-22 14:23:34,SU0221_54
E004678,U0221,F015,export_report,2025-07-03 19:35:55,SU0221_4
E004679,U0221,F015,open_engagement,2026-02-19 11:30:09,SU0221_235
E004680,U0221,F015,review_workpaper,2025-09-11 10:48:25,SU0221_74
E004681,U0221,F015,login,2025-10-19 18:11:54,SU0221_112
E004682,U0221,F015,review_workpaper,2026-06-12 16:35:40,SU0221_348
E004683,U0221,F015,login,2025-09-12 21:53:55,SU0221_75
E004684,U0221,F015,invite_teammate,2025-11-21 05:18:39,SU0221_145
E004685,U0221,F015,export_report,2026-06-04 01:15:01,SU0221_340
E004686,U0221,F015,login,2026-05-01 11:39:21,SU0221_306
E004687,U0221,F015,login,2025-12-04 18:17:27,SU0221_158
E004688,U0221,F015,login,2026-06-16 04:29:42,SU0221_352
E004689,U0221,F015,open_engagement,2025-11-16 20:53:51,SU0221_140
E004690,U0221,F015,invite_teammate,2026-02-28 22:58:36,SU0221_244
E004691,U0221,F015,open_engagement,2025-10-17 18:01:23,SU0221_110
E004692,U0221,F015,export_report,2025-11-25 13:42:55,SU0221_149
E004693,U0221,F015,login,2025-07-29 12:07:45,SU0221_30
E004694,U0221,F015,invite_teammate,2025-09-15 07:40:05,SU0221_78
E004695,U0221,F015,invite_teammate,2025-10-22 01:54:49,SU0221_115
E004696,U0221,F015,upload_workpaper,2025-09-28 17:44:58,SU0221_91
E004697,U0222,F023,invite_teammate,2026-01-20 05:47:45,SU0222_76
E004698,U0222,F023,login,2025-11-10 19:56:59,SU0222_5
E004699,U0222,F023,login,2026-02-13 12:17:05,SU0222_100
E004700,U0222,F023,invite_teammate,2026-02-21 17:14:12,SU0222_108
E004701,U0222,F023,open_engagement,2026-02-02 14:14:56,SU0222_89
E004702,U0222,F023,export_report,2026-02-13 02:36:54,SU0222_100
E004703,U0222,F023,login,2026-03-20 10:18:18,SU0222_135
E004704,U0222,F023,invite_teammate,2026-01-16 07:06:11,SU0222_72
E004705,U0222,F023,login,2026-05-03 19:57:08,SU0222_179
E004706,U0222,F023,invite_teammate,2026-02-13 03:32:35,SU0222_100
E004707,U0222,F023,export_report,2025-12-08 11:46:31,SU0222_33
E004708,U0222,F023,invite_teammate,2026-05-16 21:07:52,SU0222_192
E004709,U0222,F023,upload_workpaper,2026-06-14 01:58:14,SU0222_221
E004710,U0222,F023,invite_teammate,2026-06-10 11:04:15,SU0222_217
E004711,U0222,F023,invite_teammate,2026-03-02 23:50:04,SU0222_117
E004712,U0222,F023,export_report,2025-12-16 21:00:49,SU0222_41
E004713,U0222,F023,invite_teammate,2025-12-10 16:05:18,SU0222_35
E004714,U0222,F023,export_report,2026-05-02 17:33:54,SU0222_178
E004715,U0222,F023,upload_workpaper,2026-01-18 05:16:22,SU0222_74
E004716,U0222,F023,export_report,2025-12-28 07:56:31,SU0222_53
E004717,U0223,F016,export_report,2025-12-14 23:42:39,SU0223_50
E004718,U0223,F016,upload_workpaper,2025-10-27 13:11:17,SU0223_2
E004719,U0223,F016,review_workpaper,2026-04-28 20:57:35,SU0223_185
E004720,U0223,F016,invite_teammate,2025-11-20 05:22:26,SU0223_26
E004721,U0223,F016,export_report,2026-01-29 15:33:02,SU0223_96
E004722,U0223,F016,invite_teammate,2026-04-16 06:07:29,SU0223_173
E004723,U0223,F016,open_engagement,2026-06-19 02:03:03,SU0223_237
E004724,U0223,F016,login,2025-11-18 12:56:47,SU0223_24
E004725,U0223,F016,login,2026-02-23 06:32:24,SU0223_121
E004726,U0223,F016,open_engagement,2026-06-23 01:54:37,SU0223_241
E004727,U0223,F016,open_engagement,2025-11-24 18:45:59,SU0223_30
E004728,U0223,F016,export_report,2026-04-09 12:19:26,SU0223_166
E004729,U0223,F016,open_engagement,2026-03-25 15:47:41,SU0223_151
E004730,U0223,F016,review_workpaper,2026-04-03 14:42:32,SU0223_160
E004731,U0223,F016,invite_teammate,2025-12-26 01:14:15,SU0223_62
E004732,U0223,F016,invite_teammate,2025-11-24 08:46:09,SU0223_30
E004733,U0223,F016,upload_workpaper,2026-02-03 17:47:25,SU0223_101
E004734,U0223,F016,open_engagement,2026-01-10 21:42:19,SU0223_77
E004735,U0223,F016,open_engagement,2026-06-26 06:16:48,SU0223_244
E004736,U0224,F014,login,2026-06-17 23:58:33,SU0224_49
E004737,U0224,F014,invite_teammate,2026-05-04 16:52:54,SU0224_5
E004738,U0224,F014,invite_teammate,2026-06-23 23:40:37,SU0224_55
E004739,U0224,F014,export_report,2026-05-23 10:01:13,SU0224_24
E004740,U0224,F014,review_workpaper,2026-06-08 23:46:55,SU0224_40
E004741,U0227,F022,upload_workpaper,2025-11-03 04:14:46,SU0227_1
E004742,U0227,F022,upload_workpaper,2025-11-03 04:26:37,SU0227_1
E004743,U0227,F022,review_workpaper,2025-11-09 23:21:10,SU0227_7
E004744,U0227,F022,upload_workpaper,2025-11-12 18:33:33,SU0227_10
E004745,U0227,F022,login,2025-11-05 00:50:18,SU0227_3
E004746,U0228,F025,review_workpaper,2026-06-22 17:27:28,SU0228_293
E004747,U0228,F025,review_workpaper,2026-01-20 03:26:33,SU0228_140
E004748,U0228,F025,upload_workpaper,2025-12-03 13:58:46,SU0228_92
E004749,U0228,F025,open_engagement,2026-05-07 23:28:08,SU0228_247
E004750,U0228,F025,review_workpaper,2026-04-12 10:51:47,SU0228_222
E004751,U0228,F025,export_report,2026-06-21 04:33:34,SU0228_292
E004752,U0228,F025,export_report,2025-10-22 11:50:28,SU0228_50
E004753,U0228,F025,login,2025-10-04 19:34:12,SU0228_32
E004754,U0228,F025,upload_workpaper,2025-12-05 14:45:27,SU0228_94
E004755,U0228,F025,open_engagement,2025-09-12 14:20:15,SU0228_10
E004756,U0228,F025,login,2026-06-13 19:31:49,SU0228_284
E004757,U0228,F025,upload_workpaper,2026-05-31 17:47:16,SU0228_271
E004758,U0228,F025,review_workpaper,2025-10-04 18:53:33,SU0228_32
E004759,U0228,F025,export_report,2026-06-28 19:37:25,SU0228_299
E004760,U0228,F025,invite_teammate,2025-11-04 07:33:12,SU0228_63
E004761,U0228,F025,open_engagement,2025-11-01 06:34:40,SU0228_60
E004762,U0228,F025,invite_teammate,2025-12-03 00:11:37,SU0228_92
E004763,U0228,F025,export_report,2026-06-13 16:16:59,SU0228_284
E004764,U0228,F025,invite_teammate,2026-02-09 04:28:47,SU0228_160
E004765,U0228,F025,review_workpaper,2025-09-22 04:41:24,SU0228_20
E004766,U0231,F016,review_workpaper,2025-12-02 03:11:50,SU0231_82
E004767,U0231,F016,invite_teammate,2026-06-25 09:20:54,SU0231_287
E004768,U0231,F016,review_workpaper,2025-09-28 03:04:50,SU0231_17
E004769,U0231,F016,export_report,2025-11-13 18:25:41,SU0231_63
E004770,U0231,F016,open_engagement,2026-02-10 13:14:12,SU0231_152
E004771,U0231,F016,review_workpaper,2026-06-16 06:14:52,SU0231_278
E004772,U0231,F016,export_report,2026-04-15 23:57:46,SU0231_216
E004773,U0231,F016,open_engagement,2025-09-11 09:02:30,SU0231_0
E004774,U0231,F016,upload_workpaper,2026-02-11 01:40:51,SU0231_153
E004775,U0231,F016,invite_teammate,2026-06-03 10:40:56,SU0231_265
E004776,U0231,F016,upload_workpaper,2026-06-11 16:11:56,SU0231_273
E004777,U0231,F016,login,2025-11-21 21:00:37,SU0231_71
E004778,U0231,F016,export_report,2026-05-20 11:23:37,SU0231_251
E004779,U0231,F016,open_engagement,2026-06-05 12:49:12,SU0231_267
E004780,U0231,F016,review_workpaper,2026-06-13 18:35:24,SU0231_275
E004781,U0231,F016,upload_workpaper,2025-12-27 03:36:17,SU0231_107
E004782,U0231,F016,open_engagement,2025-10-03 08:37:57,SU0231_22
E004783,U0231,F016,export_report,2025-09-29 06:50:51,SU0231_18
E004784,U0231,F016,login,2025-11-22 10:54:43,SU0231_72
E004785,U0231,F016,upload_workpaper,2025-12-30 04:53:10,SU0231_110
E004786,U0232,F022,invite_teammate,2025-06-24 13:04:23,SU0232_37
E004787,U0232,F022,open_engagement,2025-06-04 04:40:41,SU0232_17
E004788,U0232,F022,open_engagement,2025-06-14 02:42:26,SU0232_27
E004789,U0232,F022,export_report,2025-06-22 09:16:59,SU0232_35
E004790,U0232,F022,export_report,2025-06-03 13:54:00,SU0232_16
E004791,U0233,F023,review_workpaper,2026-02-05 14:33:56,SU0233_41
E004792,U0233,F023,open_engagement,2026-04-21 03:01:52,SU0233_116
E004793,U0233,F023,upload_workpaper,2026-03-01 15:29:10,SU0233_65
E004794,U0233,F023,invite_teammate,2026-06-21 05:12:55,SU0233_177
E004795,U0233,F023,export_report,2026-05-12 07:25:07,SU0233_137
E004796,U0233,F023,export_report,2026-01-13 22:55:18,SU0233_18
E004797,U0233,F023,invite_teammate,2026-03-04 23:03:04,SU0233_68
E004798,U0233,F023,invite_teammate,2026-06-22 23:30:16,SU0233_178
E004799,U0233,F023,open_engagement,2026-02-13 13:32:57,SU0233_49
E004800,U0233,F023,export_report,2026-05-19 23:55:55,SU0233_144
E004801,U0233,F023,invite_teammate,2026-06-09 18:37:13,SU0233_165
E004802,U0233,F023,review_workpaper,2026-05-29 05:58:21,SU0233_154
E004803,U0233,F023,review_workpaper,2026-04-12 05:35:18,SU0233_107
E004804,U0233,F023,export_report,2026-03-16 15:47:16,SU0233_80
E004805,U0233,F023,invite_teammate,2026-04-02 00:56:36,SU0233_97
E004806,U0233,F023,open_engagement,2026-05-29 09:00:40,SU0233_154
E004807,U0233,F023,open_engagement,2026-01-14 09:50:05,SU0233_19
E004808,U0233,F023,open_engagement,2026-01-26 19:21:00,SU0233_31
E004809,U0233,F023,login,2026-01-23 19:57:55,SU0233_28
E004810,U0233,F023,export_report,2026-04-09 02:24:05,SU0233_104
E004811,U0234,F013,invite_teammate,2026-04-18 13:12:35,SU0234_11
E004812,U0234,F013,upload_workpaper,2026-05-19 09:56:55,SU0234_42
E004813,U0234,F013,upload_workpaper,2026-04-25 08:13:11,SU0234_18
E004814,U0234,F013,open_engagement,2026-05-12 00:21:32,SU0234_35
E004815,U0234,F013,upload_workpaper,2026-04-19 13:43:54,SU0234_12
E004816,U0234,F013,upload_workpaper,2026-05-05 13:47:08,SU0234_28
E004817,U0234,F013,login,2026-04-20 04:29:47,SU0234_13
E004818,U0234,F013,review_workpaper,2026-04-29 19:10:06,SU0234_22
E004819,U0234,F013,review_workpaper,2026-05-16 21:26:18,SU0234_39
E004820,U0234,F013,login,2026-06-08 03:28:42,SU0234_62
E004821,U0234,F013,login,2026-06-13 12:42:11,SU0234_67
E004822,U0234,F013,upload_workpaper,2026-06-19 10:16:01,SU0234_73
E004823,U0234,F013,export_report,2026-06-16 09:52:07,SU0234_70
E004824,U0234,F013,invite_teammate,2026-06-23 03:36:24,SU0234_77
E004825,U0234,F013,invite_teammate,2026-04-13 06:13:00,SU0234_6
E004826,U0234,F013,upload_workpaper,2026-05-17 14:11:00,SU0234_40
E004827,U0234,F013,invite_teammate,2026-04-30 12:34:02,SU0234_23
E004828,U0234,F013,login,2026-06-14 20:05:08,SU0234_68
E004829,U0234,F013,review_workpaper,2026-06-22 14:39:36,SU0234_76
E004830,U0234,F013,invite_teammate,2026-06-07 21:33:55,SU0234_61
E004831,U0234,F013,upload_workpaper,2026-04-23 09:25:55,SU0234_16
E004832,U0234,F013,export_report,2026-04-08 18:41:54,SU0234_1
E004833,U0234,F013,upload_workpaper,2026-04-26 23:56:28,SU0234_19
E004834,U0234,F013,open_engagement,2026-04-23 05:11:40,SU0234_16
E004835,U0234,F013,upload_workpaper,2026-05-25 20:39:51,SU0234_48
E004836,U0234,F013,login,2026-05-11 01:55:29,SU0234_34
E004837,U0234,F013,review_workpaper,2026-06-27 13:28:36,SU0234_81
E004838,U0234,F013,review_workpaper,2026-05-08 22:09:43,SU0234_31
E004839,U0234,F013,invite_teammate,2026-05-30 16:40:03,SU0234_53
E004840,U0234,F013,login,2026-04-30 15:58:55,SU0234_23
E004841,U0234,F013,open_engagement,2026-05-22 17:03:48,SU0234_45
E004842,U0234,F013,login,2026-06-10 10:26:34,SU0234_64
E004843,U0234,F013,upload_workpaper,2026-05-12 15:34:28,SU0234_35
E004844,U0234,F013,login,2026-06-12 08:19:44,SU0234_66
E004845,U0234,F013,login,2026-05-16 23:08:33,SU0234_39
E004846,U0234,F013,open_engagement,2026-04-18 11:07:43,SU0234_11
E004847,U0234,F013,upload_workpaper,2026-05-29 11:23:11,SU0234_52
E004848,U0234,F013,export_report,2026-04-18 23:06:28,SU0234_11
E004849,U0234,F013,export_report,2026-04-17 02:47:32,SU0234_10
E004850,U0234,F013,review_workpaper,2026-05-07 03:24:32,SU0234_30
E004851,U0234,F013,invite_teammate,2026-04-28 20:56:47,SU0234_21
E004852,U0234,F013,login,2026-04-14 03:04:46,SU0234_7
E004853,U0234,F013,review_workpaper,2026-05-13 20:10:34,SU0234_36
E004854,U0234,F013,open_engagement,2026-06-09 00:23:21,SU0234_63
E004855,U0234,F013,export_report,2026-05-31 18:31:14,SU0234_54
E004856,U0234,F013,login,2026-04-24 17:27:49,SU0234_17
E004857,U0234,F013,open_engagement,2026-06-09 18:45:03,SU0234_63
E004858,U0234,F013,invite_teammate,2026-06-14 04:32:23,SU0234_68
E004859,U0234,F013,open_engagement,2026-05-28 00:30:21,SU0234_51
E004860,U0234,F013,login,2026-06-24 06:55:27,SU0234_78
E004861,U0234,F013,invite_teammate,2026-04-07 15:28:22,SU0234_0
E004862,U0234,F013,open_engagement,2026-06-14 12:33:47,SU0234_68
E004863,U0234,F013,invite_teammate,2026-05-08 19:13:40,SU0234_31
E004864,U0234,F013,login,2026-06-23 01:32:31,SU0234_77
E004865,U0234,F013,login,2026-06-23 16:20:05,SU0234_77
E004866,U0234,F013,invite_teammate,2026-04-28 19:03:38,SU0234_21
E004867,U0234,F013,upload_workpaper,2026-05-05 06:21:53,SU0234_28
E004868,U0234,F013,review_workpaper,2026-04-16 13:21:50,SU0234_9
E004869,U0234,F013,open_engagement,2026-04-24 18:42:09,SU0234_17
E004870,U0234,F013,open_engagement,2026-05-22 01:51:12,SU0234_45
E004871,U0235,F011,upload_workpaper,2025-10-03 13:35:27,SU0235_10
E004872,U0235,F011,export_report,2025-09-30 12:18:16,SU0235_7
E004873,U0235,F011,export_report,2025-11-20 09:05:37,SU0235_58
E004874,U0235,F011,invite_teammate,2025-11-15 19:37:43,SU0235_53
E004875,U0235,F011,export_report,2025-11-16 04:17:28,SU0235_54
E004876,U0236,F025,login,2026-02-05 09:38:21,SU0236_37
E004877,U0236,F025,invite_teammate,2026-01-26 00:04:52,SU0236_27
E004878,U0236,F025,open_engagement,2026-02-18 07:55:03,SU0236_50
E004879,U0236,F025,review_workpaper,2026-02-07 23:24:35,SU0236_39
E004880,U0236,F025,login,2026-03-05 01:17:23,SU0236_65
E004881,U0237,F001,invite_teammate,2026-06-24 17:46:38,SU0237_39
E004882,U0237,F001,upload_workpaper,2026-05-19 12:57:08,SU0237_3
E004883,U0237,F001,upload_workpaper,2026-05-16 22:24:38,SU0237_0
E004884,U0237,F001,login,2026-06-14 11:57:43,SU0237_29
E004885,U0237,F001,upload_workpaper,2026-06-04 12:53:05,SU0237_19
E004886,U0237,F001,open_engagement,2026-05-22 00:11:15,SU0237_6
E004887,U0237,F001,upload_workpaper,2026-06-07 06:46:40,SU0237_22
E004888,U0237,F001,export_report,2026-06-10 12:54:29,SU0237_25
E004889,U0237,F001,upload_workpaper,2026-05-16 03:41:22,SU0237_0
E004890,U0237,F001,open_engagement,2026-06-12 17:54:53,SU0237_27
E004891,U0237,F001,invite_teammate,2026-05-28 03:05:07,SU0237_12
E004892,U0237,F001,login,2026-06-18 18:43:32,SU0237_33
E004893,U0237,F001,review_workpaper,2026-05-25 14:57:13,SU0237_9
E004894,U0237,F001,upload_workpaper,2026-05-23 17:44:46,SU0237_7
E004895,U0237,F001,open_engagement,2026-05-16 05:39:58,SU0237_0
E004896,U0237,F001,review_workpaper,2026-06-27 09:06:25,SU0237_42
E004897,U0237,F001,review_workpaper,2026-05-30 17:08:15,SU0237_14
E004898,U0237,F001,export_report,2026-06-10 13:37:41,SU0237_25
E004899,U0237,F001,review_workpaper,2026-06-04 13:16:15,SU0237_19
E004900,U0237,F001,invite_teammate,2026-06-12 06:37:58,SU0237_27
E004901,U0238,F002,upload_workpaper,2025-12-04 03:57:26,SU0238_137
E004902,U0238,F002,upload_workpaper,2026-03-01 23:53:39,SU0238_224
E004903,U0238,F002,upload_workpaper,2026-03-01 05:53:31,SU0238_224
E004904,U0238,F002,invite_teammate,2025-09-29 12:52:45,SU0238_71
E004905,U0238,F002,review_workpaper,2026-02-27 00:12:41,SU0238_222
E004906,U0238,F002,review_workpaper,2026-01-19 07:13:33,SU0238_183
E004907,U0238,F002,export_report,2025-09-14 06:54:06,SU0238_56
E004908,U0238,F002,invite_teammate,2025-12-12 01:27:56,SU0238_145
E004909,U0238,F002,upload_workpaper,2025-09-26 14:21:53,SU0238_68
E004910,U0238,F002,login,2026-02-20 12:03:32,SU0238_215
E004911,U0238,F002,export_report,2025-08-05 05:50:12,SU0238_16
E004912,U0238,F002,login,2026-06-26 07:14:42,SU0238_341
E004913,U0238,F002,review_workpaper,2026-03-22 09:40:38,SU0238_245
E004914,U0238,F002,export_report,2025-09-18 15:19:53,SU0238_60
E004915,U0238,F002,export_report,2026-03-27 20:01:45,SU0238_250
E004916,U0238,F002,open_engagement,2026-03-30 04:38:23,SU0238_253
E004917,U0238,F002,review_workpaper,2026-01-02 14:33:32,SU0238_166
E004918,U0238,F002,review_workpaper,2026-04-02 14:09:27,SU0238_256
E004919,U0238,F002,invite_teammate,2025-09-25 03:59:42,SU0238_67
E004920,U0238,F002,export_report,2025-09-13 00:46:12,SU0238_55
E004921,U0239,F025,export_report,2026-03-20 00:29:48,SU0239_32
E004922,U0239,F025,invite_teammate,2026-04-06 08:36:39,SU0239_49
E004923,U0239,F025,invite_teammate,2026-02-19 12:27:25,SU0239_3
E004924,U0239,F025,open_engagement,2026-03-15 21:44:21,SU0239_27
E004925,U0239,F025,export_report,2026-04-04 00:17:32,SU0239_47
E004926,U0239,F025,review_workpaper,2026-03-15 17:28:59,SU0239_27
E004927,U0239,F025,review_workpaper,2026-03-06 10:16:31,SU0239_18
E004928,U0239,F025,export_report,2026-03-19 03:00:28,SU0239_31
E004929,U0239,F025,export_report,2026-04-05 15:37:03,SU0239_48
E004930,U0239,F025,export_report,2026-03-03 22:29:11,SU0239_15
E004931,U0239,F025,upload_workpaper,2026-02-25 18:36:49,SU0239_9
E004932,U0239,F025,review_workpaper,2026-02-27 09:04:58,SU0239_11
E004933,U0239,F025,invite_teammate,2026-03-05 04:11:15,SU0239_17
E004934,U0239,F025,review_workpaper,2026-03-04 09:00:21,SU0239_16
E004935,U0239,F025,upload_workpaper,2026-03-30 15:37:30,SU0239_42
E004936,U0239,F025,export_report,2026-02-28 17:15:14,SU0239_12
E004937,U0239,F025,open_engagement,2026-04-02 03:45:08,SU0239_45
E004938,U0239,F025,export_report,2026-04-01 18:17:21,SU0239_44
E004939,U0239,F025,export_report,2026-03-27 06:35:48,SU0239_39
E004940,U0239,F025,upload_workpaper,2026-02-28 21:31:29,SU0239_12
E004941,U0240,F002,export_report,2025-10-19 08:21:05,SU0240_76
E004942,U0240,F002,review_workpaper,2025-10-04 04:49:00,SU0240_61
E004943,U0240,F002,login,2026-02-25 01:23:48,SU0240_205
E004944,U0240,F002,invite_teammate,2025-12-22 06:59:49,SU0240_140
E004945,U0240,F002,review_workpaper,2025-10-17 15:31:16,SU0240_74
E004946,U0240,F002,open_engagement,2025-08-13 22:26:41,SU0240_9
E004947,U0240,F002,invite_teammate,2025-11-14 03:18:39,SU0240_102
E004948,U0240,F002,open_engagement,2025-08-30 13:50:53,SU0240_26
E004949,U0240,F002,export_report,2026-02-28 19:06:49,SU0240_208
E004950,U0240,F002,invite_teammate,2026-01-07 23:03:29,SU0240_156
E004951,U0240,F002,review_workpaper,2025-11-30 08:04:28,SU0240_118
E004952,U0240,F002,invite_teammate,2026-01-23 15:30:46,SU0240_172
E004953,U0240,F002,export_report,2026-04-06 02:14:01,SU0240_245
E004954,U0240,F002,upload_workpaper,2026-04-22 15:32:57,SU0240_261
E004955,U0240,F002,open_engagement,2026-06-29 01:52:50,SU0240_329
E004956,U0240,F002,export_report,2026-01-06 04:00:25,SU0240_155
E004957,U0240,F002,upload_workpaper,2025-12-19 13:14:14,SU0240_137
E004958,U0240,F002,invite_teammate,2025-12-25 12:46:49,SU0240_143
E004959,U0240,F002,invite_teammate,2026-03-06 08:59:30,SU0240_214
E004960,U0240,F002,export_report,2026-01-14 01:43:53,SU0240_163
E004961,U0240,F002,review_workpaper,2025-11-05 01:29:19,SU0240_93
E004962,U0240,F002,invite_teammate,2025-08-04 01:53:52,SU0240_0
E004963,U0240,F002,review_workpaper,2026-01-15 07:43:04,SU0240_164
E004964,U0240,F002,review_workpaper,2025-12-28 17:11:13,SU0240_146
E004965,U0240,F002,review_workpaper,2025-12-25 22:04:58,SU0240_143
E004966,U0240,F002,login,2025-09-24 15:41:19,SU0240_51
E004967,U0240,F002,upload_workpaper,2025-11-06 09:11:04,SU0240_94
E004968,U0240,F002,upload_workpaper,2026-04-12 13:14:15,SU0240_251
E004969,U0240,F002,invite_teammate,2026-01-22 11:04:52,SU0240_171
E004970,U0240,F002,invite_teammate,2025-09-30 03:31:39,SU0240_57
E004971,U0240,F002,review_workpaper,2025-08-10 20:05:21,SU0240_6
E004972,U0240,F002,login,2025-10-09 12:03:32,SU0240_66
E004973,U0240,F002,review_workpaper,2026-02-04 13:09:27,SU0240_184
E004974,U0240,F002,login,2026-06-01 19:15:19,SU0240_301
E004975,U0240,F002,review_workpaper,2026-06-09 13:31:45,SU0240_309
E004976,U0240,F002,open_engagement,2025-12-03 23:40:29,SU0240_121
E004977,U0240,F002,open_engagement,2025-12-23 07:38:49,SU0240_141
E004978,U0240,F002,export_report,2026-05-30 13:58:58,SU0240_299
E004979,U0240,F002,review_workpaper,2025-09-17 03:52:21,SU0240_44
E004980,U0240,F002,invite_teammate,2025-10-09 22:55:17,SU0240_66
E004981,U0240,F002,upload_workpaper,2026-06-08 04:22:55,SU0240_308
E004982,U0240,F002,export_report,2025-08-25 21:21:21,SU0240_21
E004983,U0240,F002,invite_teammate,2025-11-09 07:01:27,SU0240_97
E004984,U0240,F002,open_engagement,2026-03-20 03:35:28,SU0240_228
E004985,U0240,F002,review_workpaper,2025-09-11 19:54:01,SU0240_38
E004986,U0240,F002,export_report,2026-06-16 12:29:04,SU0240_316
E004987,U0240,F002,review_workpaper,2026-01-05 17:15:54,SU0240_154
E004988,U0240,F002,open_engagement,2025-11-15 19:25:34,SU0240_103
E004989,U0240,F002,export_report,2025-10-21 01:35:42,SU0240_78
E004990,U0240,F002,open_engagement,2025-10-08 06:58:47,SU0240_65
E004991,U0240,F002,login,2026-03-06 20:02:34,SU0240_214
E004992,U0240,F002,open_engagement,2025-12-11 20:24:05,SU0240_129
E004993,U0240,F002,review_workpaper,2026-01-28 13:19:33,SU0240_177
